time,run_id,candidate_id,dof,event,pid,status,notes
2026-07-04T11:13:48+00:00,RUN_0001_FD_HEAVE_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_HEAVE,end,58072,SUCCESS,
2026-07-04T11:13:48+00:00,RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,start,,RUNNING,
2026-07-04T11:18:27+00:00,RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,end,31244,SUCCESS,
2026-07-04T11:18:27+00:00,RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_PITCH,start,,RUNNING,
2026-07-04T11:23:06+00:00,RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_PITCH,end,33156,SUCCESS,
2026-07-04T11:23:07+00:00,RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_YAW,start,,RUNNING,
2026-07-04T11:29:22+00:00,RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_YAW,end,45604,SUCCESS,
2026-07-04T11:30:02+00:00,RUN_0002_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,start,,RUNNING,
2026-07-04T11:34:43+00:00,RUN_0002_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,end,69380,SUCCESS,
2026-07-04T11:38:19+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_P2M_07041115,HEAVE_AF0_P2M_07041115,FD_HEAVE,start,,RUNNING,
2026-07-04T11:41:57+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_P2M_07041115,HEAVE_AF0_P2M_07041115,FD_HEAVE,end,63192,SUCCESS,TMax=400
2026-07-04T11:42:30+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_07041115,HEAVE_AF0_N2M_07041115,FD_HEAVE,start,,RUNNING,
2026-07-04T11:46:06+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_07041115,HEAVE_AF0_N2M_07041115,FD_HEAVE,end,70992,SUCCESS,TMax=400
2026-07-04T11:46:49+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N15M_07041128,HEAVE_AF0_N15M_07041128,FD_HEAVE,start,,RUNNING,
2026-07-04T11:50:26+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N15M_07041128,HEAVE_AF0_N15M_07041128,FD_HEAVE,end,60684,SUCCESS,TMax=400
2026-07-04T11:51:16+00:00,RUN_0001_FD_SURGE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SURGE,start,,RUNNING,
2026-07-04T11:59:17+00:00,RUN_0001_FD_SURGE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SURGE,end,53088,SUCCESS,
2026-07-04T11:59:17+00:00,RUN_0001_FD_SWAY_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SWAY,start,,RUNNING,
2026-07-04T12:07:17+00:00,RUN_0001_FD_SWAY_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SWAY,end,19032,SUCCESS,
2026-07-04T12:07:18+00:00,RUN_0001_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,start,,RUNNING,
2026-07-04T12:10:55+00:00,RUN_0001_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,end,30764,SUCCESS,
2026-07-04T12:10:56+00:00,RUN_0001_FD_ROLL_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_ROLL,start,,RUNNING,
2026-07-04T12:15:37+00:00,RUN_0001_FD_ROLL_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_ROLL,end,21836,SUCCESS,
2026-07-04T12:15:37+00:00,RUN_0001_FD_PITCH_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_PITCH,start,,RUNNING,
2026-07-04T12:20:19+00:00,RUN_0001_FD_PITCH_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_PITCH,end,62088,SUCCESS,
2026-07-04T12:20:19+00:00,RUN_0001_FD_YAW_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_YAW,start,,RUNNING,
2026-07-04T12:26:32+00:00,RUN_0001_FD_YAW_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_YAW,end,71944,SUCCESS,
2026-07-04T12:27:16+00:00,RUN_0002_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,start,,RUNNING,
2026-07-04T12:30:54+00:00,RUN_0002_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,end,14860,SUCCESS,
2026-07-04T12:32:14+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0704123214_F098_I072,BQIC_SURGE_0704123214_F098_I072,FD_SURGE,start,,RUNNING,
2026-07-04T12:40:10+00:00,RUN_0001_FD_SURGE_BQIC_SURGE_0704123214_F098_I072,BQIC_SURGE_0704123214_F098_I072,FD_SURGE,end,22892,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-04T12:46:08+00:00,RUN_0001_FD_SWAY_SWAY_CL0_0704204604,SWAY_CL0_0704204604,FD_SWAY,start,,RUNNING,
2026-07-04T12:54:09+00:00,RUN_0001_FD_SWAY_SWAY_CL0_0704204604,SWAY_CL0_0704204604,FD_SWAY,end,62928,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T12:55:01+00:00,RUN_0001_FD_SWAY_SWAY_CL0_BL300_0704205458,SWAY_CL0_BL300_0704205458,FD_SWAY,start,,RUNNING,
2026-07-04T13:03:01+00:00,RUN_0001_FD_SWAY_SWAY_CL0_BL300_0704205458,SWAY_CL0_BL300_0704205458,FD_SWAY,end,20024,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-04T13:03:30+00:00,RUN_0001_FD_SWAY_SWAY_CLN8K_0704210327,SWAY_CLN8K_0704210327,FD_SWAY,start,,RUNNING,
2026-07-04T13:11:30+00:00,RUN_0001_FD_SWAY_SWAY_CLN8K_0704210327,SWAY_CLN8K_0704210327,FD_SWAY,end,17740,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T13:12:46+00:00,RUN_0001_FD_HEAVE_HEAVE_BL100_0704211242,HEAVE_BL100_0704211242,FD_HEAVE,start,,RUNNING,
2026-07-04T13:20:45+00:00,RUN_0001_FD_HEAVE_HEAVE_BL100_0704211242,HEAVE_BL100_0704211242,FD_HEAVE,end,17552,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T13:21:12+00:00,RUN_0001_FD_HEAVE_HEAVE_BL50_0704212109,HEAVE_BL50_0704212109,FD_HEAVE,start,,RUNNING,
2026-07-04T13:29:15+00:00,RUN_0001_FD_HEAVE_HEAVE_BL50_0704212109,HEAVE_BL50_0704212109,FD_HEAVE,end,38456,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T13:29:57+00:00,RUN_0001_FD_SURGE_SURGE_CL0_0704212954,SURGE_CL0_0704212954,FD_SURGE,start,,RUNNING,
2026-07-04T13:37:56+00:00,RUN_0001_FD_SURGE_SURGE_CL0_0704212954,SURGE_CL0_0704212954,FD_SURGE,end,55784,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T13:38:28+00:00,RUN_0001_FD_SURGE_SURGE_CL5K_0704213825,SURGE_CL5K_0704213825,FD_SURGE,start,,RUNNING,
2026-07-04T13:46:34+00:00,RUN_0001_FD_SURGE_SURGE_CL5K_0704213825,SURGE_CL5K_0704213825,FD_SURGE,end,50908,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-04T13:47:38+00:00,RUN_0001_FD_SURGE_SURGE_IC16715_CL8K_0704214734,SURGE_IC16715_CL8K_0704214734,FD_SURGE,start,,RUNNING,
2026-07-04T13:55:37+00:00,RUN_0001_FD_SURGE_SURGE_IC16715_CL8K_0704214734,SURGE_IC16715_CL8K_0704214734,FD_SURGE,end,69624,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-04T13:56:56+00:00,RUN_0001_FD_SWAY_SWAY_IC1230_0704215651,SWAY_IC1230_0704215651,FD_SWAY,start,,RUNNING,
2026-07-04T14:05:04+00:00,RUN_0001_FD_SWAY_SWAY_IC1230_0704215651,SWAY_IC1230_0704215651,FD_SWAY,end,17596,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T14:05:35+00:00,RUN_0001_FD_SURGE_PHYS_SURGE_BASE_40534Z0000,PHYS_SURGE_BASE_40534Z0000,FD_SURGE,start,,RUNNING,
2026-07-04T14:10:16+00:00,RUN_0001_FD_SURGE_PHYS_SURGE_BASE_40534Z0000,PHYS_SURGE_BASE_40534Z0000,FD_SURGE,end,32672,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T14:12:29+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N175M_0704221224,HEAVE_AF0_N175M_0704221224,FD_HEAVE,start,,RUNNING,
2026-07-04T14:20:27+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N175M_0704221224,HEAVE_AF0_N175M_0704221224,FD_HEAVE,end,71708,SUCCESS,TMax=900
2026-07-04T14:26:53+00:00,RUN_0001_FD_YAW_YAW_EQIC_0704222630,YAW_EQIC_0704222630,FD_YAW,start,,RUNNING,
2026-07-04T14:34:55+00:00,RUN_0001_FD_YAW_YAW_EQIC_0704222630,YAW_EQIC_0704222630,FD_YAW,end,50364,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T14:35:52+00:00,RUN_0001_FD_YAW_YAW_EQIC87_0704223546,YAW_EQIC87_0704223546,FD_YAW,start,,RUNNING,
2026-07-04T14:43:48+00:00,RUN_0001_FD_YAW_YAW_EQIC87_0704223546,YAW_EQIC87_0704223546,FD_YAW,end,69572,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T14:44:45+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_0704224441,YAW_EQIC87_CL105_0704224441,FD_YAW,start,,RUNNING,
2026-07-04T14:52:51+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_0704224441,YAW_EQIC87_CL105_0704224441,FD_YAW,end,57564,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-04T14:53:35+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_BQ2X_0704225331,YAW_EQIC87_CL105_BQ2X_0704225331,FD_YAW,start,,RUNNING,
2026-07-04T15:01:33+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_BQ2X_0704225331,YAW_EQIC87_CL105_BQ2X_0704225331,FD_YAW,end,51348,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=2
2026-07-04T15:02:15+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_BL100_0704230212,YAW_EQIC87_CL105_BL100_0704230212,FD_YAW,start,,RUNNING,
2026-07-04T15:10:18+00:00,RUN_0001_FD_YAW_YAW_EQIC87_CL105_BL100_0704230212,YAW_EQIC87_CL105_BL100_0704230212,FD_YAW,end,60220,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=2
2026-07-04T15:10:55+00:00,RUN_0001_FD_YAW_YAW_EQIC83_0704231051,YAW_EQIC83_0704231051,FD_YAW,start,,RUNNING,
2026-07-04T15:18:55+00:00,RUN_0001_FD_YAW_YAW_EQIC83_0704231051,YAW_EQIC83_0704231051,FD_YAW,end,42724,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T15:19:47+00:00,RUN_0001_FD_SURGE_SURGE_EQIC90_0704231943,SURGE_EQIC90_0704231943,FD_SURGE,start,,RUNNING,
2026-07-04T15:27:48+00:00,RUN_0001_FD_SURGE_SURGE_EQIC90_0704231943,SURGE_EQIC90_0704231943,FD_SURGE,end,41164,SUCCESS,TMax=900; ElastoDyn initial_conditions
2026-07-04T15:28:30+00:00,RUN_0001_FD_SURGE_SURGE_EQIC90_CL0_0704232825,SURGE_EQIC90_CL0_0704232825,FD_SURGE,start,,RUNNING,
2026-07-04T17:24:14+00:00,RUN_0001_FD_SURGE_SURGE_EQIC90_CL0_0704232825,SURGE_EQIC90_CL0_0704232825,FD_SURGE,end,21552,TIMEOUT,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1; timeout after 900 sec
2026-07-05T02:08:45+00:00,RUN_0001_FD_SURGE_SURGE_UL0995_0705100839,SURGE_UL0995_0705100839,FD_SURGE,start,,RUNNING,
2026-07-05T02:14:49+00:00,RUN_0001_FD_SURGE_SURGE_UL0995_0705100839,SURGE_UL0995_0705100839,FD_SURGE,end,45828,SUCCESS,TMax=600; MoorDyn UnstrLen_scale=0.995
2026-07-05T02:15:41+00:00,RUN_0001_FD_SURGE_SURGE_UL0995_FULL_0705101534,SURGE_UL0995_FULL_0705101534,FD_SURGE,start,,RUNNING,
2026-07-05T02:24:38+00:00,RUN_0001_FD_SURGE_SURGE_UL0995_FULL_0705101534,SURGE_UL0995_FULL_0705101534,FD_SURGE,end,68760,SUCCESS,TMax=900; MoorDyn UnstrLen_scale=0.995
2026-07-05T02:25:37+00:00,RUN_0001_FD_SURGE_SURGE_UL1005_FULL_0705102530,SURGE_UL1005_FULL_0705102530,FD_SURGE,start,,RUNNING,
2026-07-05T02:34:15+00:00,RUN_0001_FD_SURGE_SURGE_UL1005_FULL_0705102530,SURGE_UL1005_FULL_0705102530,FD_SURGE,end,73528,SUCCESS,TMax=900; MoorDyn UnstrLen_scale=1.005
2026-07-05T12:56:51+00:00,RUN_0001_FD_SURGE_SURGE_UL12_1005_FULL_0705205646,SURGE_UL12_1005_FULL_0705205646,FD_SURGE,start,,RUNNING,
2026-07-05T13:06:51+00:00,RUN_0001_FD_SURGE_SURGE_UL12_1005_FULL_0705205646,SURGE_UL12_1005_FULL_0705205646,FD_SURGE,end,21736,SUCCESS,TMax=900
2026-07-05T13:08:05+00:00,RUN_0001_FD_SURGE_SURGE_UL12_1005_FIX_0705210753,SURGE_UL12_1005_FIX_0705210753,FD_SURGE,start,,RUNNING,
2026-07-05T13:18:43+00:00,RUN_0001_FD_SURGE_SURGE_UL12_1005_FIX_0705210753,SURGE_UL12_1005_FIX_0705210753,FD_SURGE,end,43236,SUCCESS,TMax=900
2026-07-05T13:20:55+00:00,RUN_0001_FD_SURGE_SURGE_EA098_FULL_0705211940,SURGE_EA098_FULL_0705211940,FD_SURGE,start,,RUNNING,
2026-07-05T13:32:24+00:00,RUN_0001_FD_SURGE_SURGE_EA098_FULL_0705211940,SURGE_EA098_FULL_0705211940,FD_SURGE,end,22876,SUCCESS,TMax=900; MoorDyn EA_scale=0.98
2026-07-05T13:33:27+00:00,RUN_0001_FD_SURGE_SURGE_EA102_FULL_0705220000,SURGE_EA102_FULL_0705220000,FD_SURGE,start,,RUNNING,
2026-07-05T13:45:04+00:00,RUN_0001_FD_SURGE_SURGE_EA102_FULL_0705220000,SURGE_EA102_FULL_0705220000,FD_SURGE,end,47880,SUCCESS,TMax=900; MoorDyn EA_scale=1.02
2026-07-05T13:46:00+00:00,RUN_0001_FD_SURGE_SURGE_UL1001_FULL_0705222420,SURGE_UL1001_FULL_0705222420,FD_SURGE,start,,RUNNING,
2026-07-05T13:58:14+00:00,RUN_0001_FD_SURGE_SURGE_UL1001_FULL_0705222420,SURGE_UL1001_FULL_0705222420,FD_SURGE,end,48828,SUCCESS,TMax=900; MoorDyn UnstrLen_scale=1.001
2026-07-05T14:00:33+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_FULL_0705230510,SURGE_UL1002_FULL_0705230510,FD_SURGE,start,,RUNNING,
2026-07-05T14:11:34+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_FULL_0705230510,SURGE_UL1002_FULL_0705230510,FD_SURGE,end,34576,SUCCESS,TMax=900; MoorDyn UnstrLen_scale=1.002
2026-07-05T14:12:40+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_CLN10K_0705232100,SURGE_UL1002_CLN10K_0705232100,FD_SURGE,start,,RUNNING,
2026-07-05T14:23:38+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_CLN10K_0705232100,SURGE_UL1002_CLN10K_0705232100,FD_SURGE,end,592,SUCCESS,TMax=900; HydroDyn edits=1; MoorDyn UnstrLen_scale=1.002
2026-07-05T14:24:28+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_BL600K_0705234300,SURGE_UL1002_BL600K_0705234300,FD_SURGE,start,,RUNNING,
2026-07-05T14:36:45+00:00,RUN_0001_FD_SURGE_SURGE_UL1002_BL600K_0705234300,SURGE_UL1002_BL600K_0705234300,FD_SURGE,end,45892,SUCCESS,TMax=900; HydroDyn edits=1; MoorDyn UnstrLen_scale=1.002
2026-07-05T14:38:20+00:00,RUN_0001_FD_HEAVE_HEAVE_BQ2X_0705235850,HEAVE_BQ2X_0705235850,FD_HEAVE,start,,RUNNING,
2026-07-05T14:48:47+00:00,RUN_0001_FD_HEAVE_HEAVE_BQ2X_0705235850,HEAVE_BQ2X_0705235850,FD_HEAVE,end,2236,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T14:49:30+00:00,RUN_0001_FD_HEAVE_HEAVE_BQ05X_0705241450,HEAVE_BQ05X_0705241450,FD_HEAVE,start,,RUNNING,
2026-07-05T14:59:26+00:00,RUN_0001_FD_HEAVE_HEAVE_BQ05X_0705241450,HEAVE_BQ05X_0705241450,FD_HEAVE,end,31560,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T15:00:52+00:00,RUN_0001_FD_SWAY_SWAY_CLN14K_0705243600,SWAY_CLN14K_0705243600,FD_SWAY,start,,RUNNING,
2026-07-05T15:10:50+00:00,RUN_0001_FD_SWAY_SWAY_CLN14K_0705243600,SWAY_CLN14K_0705243600,FD_SWAY,end,42612,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T16:32:16+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N250K_T300_0705,SURGE_AF0_N250K_T300_0705,FD_SURGE,start,,RUNNING,
2026-07-05T16:35:31+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N250K_T300_0705,SURGE_AF0_N250K_T300_0705,FD_SURGE,end,34704,SUCCESS,TMax=300; HydroDyn edits=1
2026-07-05T16:36:07+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC2124_FULL_0705,SURGE_AF0_N250K_IC2124_FULL_0705,FD_SURGE,start,,RUNNING,
2026-07-05T16:46:51+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC2124_FULL_0705,SURGE_AF0_N250K_IC2124_FULL_0705,FD_SURGE,end,39876,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-05T16:47:51+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_FULL_0705,SURGE_AF0_N50K_FULL_0705,FD_SURGE,start,,RUNNING,
2026-07-05T16:58:26+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_FULL_0705,SURGE_AF0_N50K_FULL_0705,FD_SURGE,end,13104,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T17:01:35+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CLN10K_FULL_0706,SURGE_AF0_N50K_CLN10K_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T17:11:34+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CLN10K_FULL_0706,SURGE_AF0_N50K_CLN10K_FULL_0706,FD_SURGE,end,45224,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T17:12:18+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL2800_FULL_0706,SURGE_AF0_N50K_CL2800_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T17:17:41+00:00,RUN_0001_FD_HEAVE_LP_DD3EA6E4A18D_HEAVE_20260705T170117Z0000,LP_DD3EA6E4A18D_HEAVE_20260705T170117Z0000,FD_HEAVE,start,,DRY_RUN,dry-run
2026-07-05T17:17:41+00:00,RUN_0001_FD_HEAVE_LP_DD3EA6E4A18D_HEAVE_20260705T170117Z0000,LP_DD3EA6E4A18D_HEAVE_20260705T170117Z0000,FD_HEAVE,end,,DRY_RUN,TMax=400; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-05T17:19:11+00:00,RUN_0001_FD_PITCH_LP_7D5A9E11CAAF_PITCH_20260705T171906Z0000,LP_7D5A9E11CAAF_PITCH_20260705T171906Z0000,FD_PITCH,start,,DRY_RUN,dry-run
2026-07-05T17:19:11+00:00,RUN_0001_FD_PITCH_LP_7D5A9E11CAAF_PITCH_20260705T171906Z0000,LP_7D5A9E11CAAF_PITCH_20260705T171906Z0000,FD_PITCH,end,,DRY_RUN,TMax=520; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-05T17:22:28+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL2800_FULL_0706,SURGE_AF0_N50K_CL2800_FULL_0706,FD_SURGE,end,43896,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T17:23:13+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL5500_FULL_0706,SURGE_AF0_N50K_CL5500_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T17:33:12+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL5500_FULL_0706,SURGE_AF0_N50K_CL5500_FULL_0706,FD_SURGE,end,4880,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T18:07:33+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1005_FULL_0706,SURGE_AF0_N50K_UL1005_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T18:18:05+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1005_FULL_0706,SURGE_AF0_N50K_UL1005_FULL_0706,FD_SURGE,end,43844,SUCCESS,TMax=900; HydroDyn edits=1; MoorDyn UnstrLen_scale=1.005
2026-07-05T18:19:07+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL10017_FULL_0706,SURGE_AF0_N50K_UL10017_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T18:28:13+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL10017_FULL_0706,SURGE_AF0_N50K_UL10017_FULL_0706,FD_SURGE,end,51988,SUCCESS,TMax=900; HydroDyn edits=1; MoorDyn UnstrLen_scale=1.0017
2026-07-05T18:28:56+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_FULL_0706,SWAY_AF0_N50K_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T18:37:12+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_FULL_0706,SWAY_AF0_N50K_FULL_0706,FD_SWAY,end,41124,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T18:37:56+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N15K_FULL_0706,SWAY_AF0_N15K_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T18:46:08+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N15K_FULL_0706,SWAY_AF0_N15K_FULL_0706,FD_SWAY,end,37720,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T18:47:07+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_REBASE_FULL_0706,HEAVE_AF0_N2M_REBASE_FULL_0706,FD_HEAVE,start,,RUNNING,
2026-07-05T18:55:09+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_REBASE_FULL_0706,HEAVE_AF0_N2M_REBASE_FULL_0706,FD_HEAVE,end,45052,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T18:56:45+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ2X_FULL_0706,SWAY_AF0_N50K_BQ2X_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T19:04:53+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ2X_FULL_0706,SWAY_AF0_N50K_BQ2X_FULL_0706,FD_SWAY,end,12300,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T19:05:37+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ125X_FULL_0706,SWAY_AF0_N50K_BQ125X_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T19:13:46+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ125X_FULL_0706,SWAY_AF0_N50K_BQ125X_FULL_0706,FD_SWAY,end,15404,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T19:14:54+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ110X_FULL_0706,SWAY_AF0_N50K_BQ110X_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T19:23:00+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ110X_FULL_0706,SWAY_AF0_N50K_BQ110X_FULL_0706,FD_SWAY,end,41304,SUCCESS,TMax=900; HydroDyn edits=2
2026-07-05T19:24:19+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1260_FULL_0706,SWAY_AF0_N50K_IC1260_FULL_0706,FD_SWAY,start,,RUNNING,
2026-07-05T19:32:29+00:00,RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1260_FULL_0706,SWAY_AF0_N50K_IC1260_FULL_0706,FD_SWAY,end,38348,SUCCESS,TMax=900; ElastoDyn initial_conditions; HydroDyn edits=1
2026-07-05T19:33:07+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N16M_FULL_0706,HEAVE_AF0_N16M_FULL_0706,FD_HEAVE,start,,RUNNING,
2026-07-05T19:41:12+00:00,RUN_0001_FD_HEAVE_HEAVE_AF0_N16M_FULL_0706,HEAVE_AF0_N16M_FULL_0706,FD_HEAVE,end,30668,SUCCESS,TMax=900; HydroDyn edits=1
2026-07-05T19:45:00+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1002_FULL_0706,SURGE_AF0_N50K_UL1002_FULL_0706,FD_SURGE,start,,RUNNING,
2026-07-05T19:53:28+00:00,RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1002_FULL_0706,SURGE_AF0_N50K_UL1002_FULL_0706,FD_SURGE,end,35552,SUCCESS,TMax=900; HydroDyn edits=1; MoorDyn UnstrLen_scale=1.002
